municipality,year,url,alt_url
Easton,2022,https://eastontownma.documents-on-demand.com/document/db123463-86ff-ee11-a3fd-000c29a59557/2022.04.20%20-%20ATE%20-%20Voter%20Information%20and%20Results.PDF,
Easton,2023,https://eastontownma.documents-on-demand.com/?l=f591af8c635542dc9dc3f568f0ffcf1c&d=2d8269706ee1ed11a3b8000c29a59557,https://eastontownma.documents-on-demand.com/document/db123463-86ff-ee11-a3fd-000c29a59557/2023.04.20%20-%20ATE%20-%20Voter%20Information%20and%20Results.PDF
Egremont,2021,https://www.egremont-ma.gov/DocumentCenter/View/1961,https://www.egremont-ma.gov/DocumentCenter/View/1138/Annual-Town-Election-2021-Certified-Results-PDF?bidId=
Egremont,2022,https://www.egremont-ma.gov/DocumentCenter/View/931/Municipal-Vulnerability-Designation-Letter-from-Executive-Office-of-Energy-and-Environmental-Affairs-Oct-2022-PDF,https://www.egremont-ma.gov/DocumentCenter/View/1138/Annual-Town-Election-2022-Certified-Results-PDF?bidId=
Egremont,2024,https://egremont-ma.gov/DocumentCenter/View/1417/MA-Housing-Partnership-Municipal-Affordable-Housing-Trust-Guide-PDF,https://www.egremont-ma.gov/DocumentCenter/View/1138/Annual-Town-Election-2024-Certified-Results-PDF?bidId=
Egremont,2025,https://www.egremont-ma.gov/DocumentCenter/View/2249/FAQs-Community-Preservation-Act-for-May-13-2025-election?bidId=,https://www.egremont-ma.gov/DocumentCenter/View/1138/Annual-Town-Election-2025-Certified-Results-PDF?bidId=
Erving,2022,https://www.erving-ma.gov/sites/g/files/vyhlif4401/f/uploads/park_survey_results_slideshow.pdf,https://www.erving-ma.gov/sites/g/files/vyhlif4401/f/news/erving_town_elections_results_for_may_6_2022.pdf
Essex,2022,https://www.essexma.org/sites/g/files/vyhlif4406/f/uploads/official_results_-_11.8.22_election.pdf,https://www.essexma.org/DocumentCenter/View/2061/May-12-2022-Local-Election-Final-Results
Essex,2023,https://www.essexma.org/sites/g/files/vyhlif4406/f/pages/essex_municipal_vulnerability_preparedness_final_report_1.pdf,https://www.essexma.org/DocumentCenter/View/2061/May-12-2023-Local-Election-Final-Results
Florida,2024,https://www.townofflorida.org/,
Florida,2025,https://www.townofflorida.org/,
Foxborough,2023,https://www.thesunchronicle.com/news/local_news/as-expected-foxboro-voters-scarce-in-annual-town-election/article_67c9b2ba-b94f-54b5-be50-409e1c174d36.html,
Gill,2024,https://gillmass.org/files/2024-1001_Gill_School_lead_copper_LCR_results.pdf,
